Country,Order Priority,Value Column Name,Value
Ethiopia,L,Total Revenue,1941908.22
Ethiopia,L,Total Cost,1565430.72
Ethiopia,L,Total Profit,376477.5
Ethiopia,M,Total Revenue,1543035.43
Ethiopia,M,Total Cost,1160364.86
Ethiopia,M,Total Profit,382670.57
Taiwan,C,Total Revenue,753140.29
Taiwan,C,Total Cost,566362.58
Taiwan,C,Total Profit,186777.71
Taiwan,H,Total Revenue,341059.29
Taiwan,H,Total Cost,236483.91
Taiwan,H,Total Profit,104575.38
Taiwan,L,Total Revenue,2302678.56
Taiwan,L,Total Cost,1856258.56
Taiwan,L,Total Profit,446420
Taiwan,M,Total Revenue,1107268.51
Taiwan,M,Total Cost,531317.41
Taiwan,M,Total Profit,575951.1
Slovakia,C,Total Revenue,
Slovakia,C,Total Cost,
Slovakia,C,Total Profit,
Slovakia,H,Total Revenue,1117920.4
Slovakia,H,Total Cost,673334.81
Slovakia,H,Total Profit,444585.59
Slovakia,L,Total Revenue,1145739.7
Slovakia,L,Total Cost,566104.35
Slovakia,L,Total Profit,579635.35
Slovakia,M,Total Revenue,2239416.16
Slovakia,M,Total Cost,1321758.48
Slovakia,M,Total Profit,917657.68
Liberia,C,Total Revenue,205782.36
Liberia,C,Total Cost,165887.36
Liberia,C,Total Profit,39895
Liberia,H,Total Revenue,1478966.58
Liberia,H,Total Cost,900199.22
Liberia,H,Total Profit,578767.36
Liberia,L,Total Revenue,1977120.05
Liberia,L,Total Cost,1166171.72
Liberia,L,Total Profit,810948.33
Liberia,M,Total Revenue,739783.95
Liberia,M,Total Cost,477730.04
Liberia,M,Total Profit,262053.91
Pakistan,C,Total Revenue,1301597
Pakistan,C,Total Cost,1059497.33
Pakistan,C,Total Profit,242099.67
Pakistan,H,Total Revenue,
Pakistan,H,Total Cost,
Pakistan,H,Total Profit,
Pakistan,L,Total Revenue,398990.42
Pakistan,L,Total Cost,271706.91
Pakistan,L,Total Profit,127283.51
Pakistan,M,Total Revenue,2695747.54
Pakistan,M,Total Cost,1419399.31
Pakistan,M,Total Profit,1276348.23
Somalia,C,Total Revenue,1332872.7
Somalia,C,Total Cost,613093.28
Somalia,C,Total Profit,719779.42
Somalia,H,Total Revenue,
Somalia,H,Total Cost,
Somalia,H,Total Profit,
Somalia,L,Total Revenue,1617964.64
Somalia,L,Total Cost,1010403.96
Somalia,L,Total Profit,607560.68
Somalia,M,Total Revenue,1424300.67
Somalia,M,Total Cost,772495.74
Somalia,M,Total Profit,651804.93
Bosnia and Herzegovina,C,Total Revenue,2739796.74
Bosnia and Herzegovina,C,Total Cost,1645480.03
Bosnia and Herzegovina,C,Total Profit,1094316.71
Bosnia and Herzegovina,H,Total Revenue,1551054.67
Bosnia and Herzegovina,H,Total Cost,1166395.34
Bosnia and Herzegovina,H,Total Profit,384659.33
Bosnia and Herzegovina,L,Total Revenue,
Bosnia and Herzegovina,L,Total Cost,
Bosnia and Herzegovina,L,Total Profit,
Bosnia and Herzegovina,M,Total Revenue,68508.42
Bosnia and Herzegovina,M,Total Cost,43750.56
Bosnia and Herzegovina,M,Total Profit,24757.86
Tajikistan,C,Total Revenue,1960996.23
Tajikistan,C,Total Cost,1572987.56
Tajikistan,C,Total Profit,388008.67
Tajikistan,H,Total Revenue,1216149.64
Tajikistan,H,Total Cost,717801.42
Tajikistan,H,Total Profit,498348.22
Tajikistan,L,Total Revenue,
Tajikistan,L,Total Cost,
Tajikistan,L,Total Profit,
Tajikistan,M,Total Revenue,1163391.55
Tajikistan,M,Total Cost,833025.91
Tajikistan,M,Total Profit,330365.64
Republic of the Congo,C,Total Revenue,59338.8
Republic of the Congo,C,Total Cost,44011.2
Republic of the Congo,C,Total Profit,15327.6
Republic of the Congo,H,Total Revenue,4061578.79
Republic of the Congo,H,Total Cost,3110742.55
Republic of the Congo,H,Total Profit,950836.24
Republic of the Congo,L,Total Revenue,122251.35
Republic of the Congo,L,Total Cost,83209.47
Republic of the Congo,L,Total Profit,39041.88
Republic of the Congo,M,Total Revenue,
Republic of the Congo,M,Total Cost,
Republic of the Congo,M,Total Profit,
Saudi Arabia,C,Total Revenue,963491.24
Saudi Arabia,C,Total Cost,568676.22
Saudi Arabia,C,Total Profit,394815.02
Saudi Arabia,H,Total Revenue,867049.68
Saudi Arabia,H,Total Cost,511754.04
Saudi Arabia,H,Total Profit,355295.64
Saudi Arabia,L,Total Revenue,
Saudi Arabia,L,Total Cost,
Saudi Arabia,L,Total Profit,
Saudi Arabia,M,Total Revenue,2253429.79
Saudi Arabia,M,Total Cost,1509601.4
Saudi Arabia,M,Total Profit,743828.39
Singapore,C,Total Revenue,
Singapore,C,Total Cost,
Singapore,C,Total Profit,
Singapore,H,Total Revenue,
Singapore,H,Total Cost,
Singapore,H,Total Profit,
Singapore,L,Total Revenue,2176861.55
Singapore,L,Total Cost,1325820.48
Singapore,L,Total Profit,851041.07
Singapore,M,Total Revenue,1717389.3
Singapore,M,Total Cost,977751.39
Singapore,M,Total Profit,739637.91
Nepal,C,Total Revenue,3337216.08
Nepal,C,Total Cost,2530751.69
Nepal,C,Total Profit,806464.39
Nepal,H,Total Revenue,501085.2
Nepal,H,Total Cost,285279.96
Nepal,H,Total Profit,215805.24
Nepal,L,Total Revenue,
Nepal,L,Total Cost,
Nepal,L,Total Profit,
Nepal,M,Total Revenue,
Nepal,M,Total Cost,
Nepal,M,Total Profit,
Burkina Faso,C,Total Revenue,
Burkina Faso,C,Total Cost,
Burkina Faso,C,Total Profit,
Burkina Faso,H,Total Revenue,
Burkina Faso,H,Total Cost,
Burkina Faso,H,Total Profit,
Burkina Faso,L,Total Revenue,2159076.5
Burkina Faso,L,Total Cost,1291692.07
Burkina Faso,L,Total Profit,867384.43
Burkina Faso,M,Total Revenue,1620280.94
Burkina Faso,M,Total Cost,1250777.06
Burkina Faso,M,Total Profit,369503.88
Malta,C,Total Revenue,
Malta,C,Total Cost,
Malta,C,Total Profit,
Malta,H,Total Revenue,
Malta,H,Total Cost,
Malta,H,Total Profit,
Malta,L,Total Revenue,
Malta,L,Total Cost,
Malta,L,Total Profit,
Malta,M,Total Revenue,3731064.8
Malta,M,Total Cost,2247258.22
Malta,M,Total Profit,1483806.58
Turkmenistan,C,Total Revenue,
Turkmenistan,C,Total Cost,
Turkmenistan,C,Total Profit,
Turkmenistan,H,Total Revenue,3486232.8
Turkmenistan,H,Total Cost,2099793.42
Turkmenistan,H,Total Profit,1386439.38
Turkmenistan,L,Total Revenue,
Turkmenistan,L,Total Cost,
Turkmenistan,L,Total Profit,
Turkmenistan,M,Total Revenue,229225.92
Turkmenistan,M,Total Cost,184785.92
Turkmenistan,M,Total Profit,44440
Cape Verde,C,Total Revenue,1137180.5
Cape Verde,C,Total Cost,688301.6
Cape Verde,C,Total Profit,448878.9
Cape Verde,H,Total Revenue,2489894.9
Cape Verde,H,Total Cost,1543875.85
Cape Verde,H,Total Profit,946019.05
Cape Verde,L,Total Revenue,2043.25
Cape Verde,L,Total Cost,1416.75
Cape Verde,L,Total Profit,626.5
Cape Verde,M,Total Revenue,
Cape Verde,M,Total Cost,
Cape Verde,M,Total Profit,
Thailand,C,Total Revenue,
Thailand,C,Total Cost,
Thailand,C,Total Profit,
Thailand,H,Total Revenue,1532062.69
Thailand,H,Total Cost,990758.4
Thailand,H,Total Profit,541304.29
Thailand,L,Total Revenue,2087547.12
Thailand,L,Total Cost,1281140.91
Thailand,L,Total Profit,806406.21
Thailand,M,Total Revenue,
Thailand,M,Total Cost,
Thailand,M,Total Profit,
Myanmar,C,Total Revenue,
Myanmar,C,Total Cost,
Myanmar,C,Total Profit,
Myanmar,H,Total Revenue,63725.35
Myanmar,H,Total Cost,42693.97
Myanmar,H,Total Profit,21031.38
Myanmar,L,Total Revenue,3532706.5
Myanmar,L,Total Cost,2127877.2
Myanmar,L,Total Profit,1404829.3
Myanmar,M,Total Revenue,
Myanmar,M,Total Cost,
Myanmar,M,Total Profit,
Haiti,C,Total Revenue,448639.75
Haiti,C,Total Cost,300574.45
Haiti,C,Total Profit,148065.3
Haiti,H,Total Revenue,646600.66
Haiti,H,Total Cost,392345.73
Haiti,H,Total Profit,254254.93
Haiti,L,Total Revenue,2187494.32
Haiti,L,Total Cost,1366069.98
Haiti,L,Total Profit,821424.34
Haiti,M,Total Revenue,189962.1
Haiti,M,Total Cost,121312.8
Haiti,M,Total Profit,68649.3
Israel,C,Total Revenue,234830.05
Israel,C,Total Cost,157328.71
Israel,C,Total Profit,77501.34
Israel,H,Total Revenue,174493.55
Israel,H,Total Cost,120990.45
Israel,H,Total Profit,53503.1
Israel,L,Total Revenue,92027.98
Israel,L,Total Cost,63810.42
Israel,L,Total Profit,28217.56
Israel,M,Total Revenue,2764235.57
Israel,M,Total Cost,2255757.17
Israel,M,Total Profit,508478.4
Australia,C,Total Revenue,1121710.86
Australia,C,Total Cost,662061.33
Australia,C,Total Profit,459649.53
Australia,H,Total Revenue,
Australia,H,Total Cost,
Australia,H,Total Profit,
Australia,L,Total Revenue,1028294.4
Australia,L,Total Cost,619352.16
Australia,L,Total Profit,408942.24
Australia,M,Total Revenue,1065324.9
Australia,M,Total Cost,628780.95
Australia,M,Total Profit,436543.95
Madagascar,C,Total Revenue,
Madagascar,C,Total Cost,
Madagascar,C,Total Profit,
Madagascar,H,Total Revenue,2919839.9
Madagascar,H,Total Cost,1403589.53
Madagascar,H,Total Profit,1516250.37
Madagascar,L,Total Revenue,71747.7
Madagascar,L,Total Cost,53214.8
Madagascar,L,Total Profit,18532.9
Madagascar,M,Total Revenue,69415.2
Madagascar,M,Total Cost,51484.8
Madagascar,M,Total Profit,17930.4
Russia,C,Total Revenue,1834191.36
Russia,C,Total Cost,1109423.1
Russia,C,Total Profit,724768.26
Russia,H,Total Revenue,
Russia,H,Total Cost,
Russia,H,Total Profit,
Russia,L,Total Revenue,1117323.51
Russia,L,Total Cost,716309.01
Russia,L,Total Profit,401014.5
Russia,M,Total Revenue,13948.35
Russia,M,Total Cost,10345.4
Russia,M,Total Profit,3602.95
Grenada,C,Total Revenue,
Grenada,C,Total Cost,
Grenada,C,Total Profit,
Grenada,H,Total Revenue,175256.4
Grenada,H,Total Cost,99777.72
Grenada,H,Total Profit,75478.68
Grenada,L,Total Revenue,1828471.26
Grenada,L,Total Cost,1580566.46
Grenada,L,Total Profit,247904.8
Grenada,M,Total Revenue,959469.3
Grenada,M,Total Cost,645502.26
Grenada,M,Total Profit,313967.04
Montenegro,C,Total Revenue,
Montenegro,C,Total Cost,
Montenegro,C,Total Profit,
Montenegro,H,Total Revenue,526729.6
Montenegro,H,Total Cost,172748.8
Montenegro,H,Total Profit,353980.8
Montenegro,L,Total Revenue,265055.7
Montenegro,L,Total Cost,177578.94
Montenegro,L,Total Profit,87476.76
Montenegro,M,Total Revenue,2064385.72
Montenegro,M,Total Cost,1051127.48
Montenegro,M,Total Profit,1013258.24
Afghanistan,C,Total Revenue,1366604.97
Afghanistan,C,Total Cost,636172.46
Afghanistan,C,Total Profit,730432.51
Afghanistan,H,Total Revenue,
Afghanistan,H,Total Cost,
Afghanistan,H,Total Profit,
Afghanistan,L,Total Revenue,
Afghanistan,L,Total Cost,
Afghanistan,L,Total Profit,
Afghanistan,M,Total Revenue,1476984.1
Afghanistan,M,Total Cost,842009.51
Afghanistan,M,Total Profit,634974.59
Barbados,C,Total Revenue,650777.3
Barbados,C,Total Cost,446247.84
Barbados,C,Total Profit,204529.46
Barbados,H,Total Revenue,2152772.8
Barbados,H,Total Cost,1296636.92
Barbados,H,Total Profit,856135.88
Barbados,L,Total Revenue,
Barbados,L,Total Cost,
Barbados,L,Total Profit,
Barbados,M,Total Revenue,
Barbados,M,Total Cost,
Barbados,M,Total Profit,
Botswana,C,Total Revenue,2758990.99
Botswana,C,Total Cost,1636619.38
Botswana,C,Total Profit,1122371.61
Botswana,H,Total Revenue,
Botswana,H,Total Cost,
Botswana,H,Total Profit,
Botswana,L,Total Revenue,
Botswana,L,Total Cost,
Botswana,L,Total Profit,
Botswana,M,Total Revenue,
Botswana,M,Total Cost,
Botswana,M,Total Profit,
Brunei,C,Total Revenue,
Brunei,C,Total Cost,
Brunei,C,Total Profit,
Brunei,H,Total Revenue,2556492.24
Brunei,H,Total Cost,1504801.46
Brunei,H,Total Profit,1051690.78
Brunei,L,Total Revenue,146003.65
Brunei,L,Total Cost,97817.83
Brunei,L,Total Profit,48185.82
Brunei,M,Total Revenue,
Brunei,M,Total Cost,
Brunei,M,Total Profit,
Samoa,C,Total Revenue,310328.81
Samoa,C,Total Cost,215175.99
Samoa,C,Total Profit,95152.82
Samoa,H,Total Revenue,
Samoa,H,Total Cost,
Samoa,H,Total Profit,
Samoa,L,Total Revenue,2238550.32
Samoa,L,Total Cost,1397953.98
Samoa,L,Total Profit,840596.34
Samoa,M,Total Revenue,76386.72
Samoa,M,Total Cost,25052.16
Samoa,M,Total Profit,51334.56
United Arab Emirates,C,Total Revenue,1888772.72
United Arab Emirates,C,Total Cost,1005549.16
United Arab Emirates,C,Total Profit,883223.56
United Arab Emirates,H,Total Revenue,702399.51
United Arab Emirates,H,Total Cost,473418.27
United Arab Emirates,H,Total Profit,228981.24
United Arab Emirates,L,Total Revenue,
United Arab Emirates,L,Total Cost,
United Arab Emirates,L,Total Profit,
United Arab Emirates,M,Total Revenue,
United Arab Emirates,M,Total Cost,
United Arab Emirates,M,Total Profit,
Marshall Islands,C,Total Revenue,496182.83
Marshall Islands,C,Total Cost,344043.57
Marshall Islands,C,Total Profit,152139.26
Marshall Islands,H,Total Revenue,278009.55
Marshall Islands,H,Total Cost,186257.61
Marshall Islands,H,Total Profit,91751.94
Marshall Islands,L,Total Revenue,1573874.07
Marshall Islands,L,Total Cost,997399.54
Marshall Islands,L,Total Profit,576474.53
Marshall Islands,M,Total Revenue,176941.05
Marshall Islands,M,Total Cost,118544.91
Marshall Islands,M,Total Profit,58396.14
Philippines,C,Total Revenue,
Philippines,C,Total Cost,
Philippines,C,Total Profit,
Philippines,H,Total Revenue,
Philippines,H,Total Cost,
Philippines,H,Total Profit,
Philippines,L,Total Revenue,1771097.38
Philippines,L,Total Cost,1157161.52
Philippines,L,Total Profit,613935.86
Philippines,M,Total Revenue,740725.7
Philippines,M,Total Cost,421713.11
Philippines,M,Total Profit,319012.59
Macedonia,C,Total Revenue,195921.05
Macedonia,C,Total Cost,131260.91
Macedonia,C,Total Profit,64660.14
Macedonia,H,Total Revenue,2196721.78
Macedonia,H,Total Cost,1687926.9
Macedonia,H,Total Profit,508794.88
Macedonia,L,Total Revenue,
Macedonia,L,Total Cost,
Macedonia,L,Total Profit,
Macedonia,M,Total Revenue,85826.67
Macedonia,M,Total Cost,63657.08
Macedonia,M,Total Profit,22169.59
Uganda,C,Total Revenue,1425452.98
Uganda,C,Total Cost,763646.59
Uganda,C,Total Profit,661806.39
Uganda,H,Total Revenue,
Uganda,H,Total Cost,
Uganda,H,Total Profit,
Uganda,L,Total Revenue,16112.91
Uganda,L,Total Cost,11950.84
Uganda,L,Total Profit,4162.07
Uganda,M,Total Revenue,961205.47
Uganda,M,Total Cost,656929.65
Uganda,M,Total Profit,304275.82
Laos,C,Total Revenue,
Laos,C,Total Cost,
Laos,C,Total Profit,
Laos,H,Total Revenue,461166.55
Laos,H,Total Cost,308967.01
Laos,H,Total Profit,152199.54
Laos,L,Total Revenue,
Laos,L,Total Cost,
Laos,L,Total Profit,
Laos,M,Total Revenue,1765730.05
Laos,M,Total Cost,1197479.37
Laos,M,Total Profit,568250.68
Nicaragua,C,Total Revenue,
Nicaragua,C,Total Cost,
Nicaragua,C,Total Profit,
Nicaragua,H,Total Revenue,
Nicaragua,H,Total Cost,
Nicaragua,H,Total Profit,
Nicaragua,L,Total Revenue,1411643.94
Nicaragua,L,Total Cost,1220252.74
Nicaragua,L,Total Profit,191391.2
Nicaragua,M,Total Revenue,747849.89
Nicaragua,M,Total Cost,438591.3
Nicaragua,M,Total Profit,309258.59
Kyrgyzstan,C,Total Revenue,85412.86
Kyrgyzstan,C,Total Cost,58085.17
Kyrgyzstan,C,Total Profit,27327.69
Kyrgyzstan,H,Total Revenue,1900638.22
Kyrgyzstan,H,Total Cost,1121803.41
Kyrgyzstan,H,Total Profit,778834.81
Kyrgyzstan,L,Total Revenue,146275.44
Kyrgyzstan,L,Total Cost,91347.66
Kyrgyzstan,L,Total Profit,54927.78
Kyrgyzstan,M,Total Revenue,
Kyrgyzstan,M,Total Cost,
Kyrgyzstan,M,Total Profit,
Nigeria,C,Total Revenue,1233250.3
Nigeria,C,Total Cost,727894.65
Nigeria,C,Total Profit,505355.65
Nigeria,H,Total Revenue,131748.76
Nigeria,H,Total Cost,91352.04
Nigeria,H,Total Profit,40396.72
Nigeria,L,Total Revenue,688658.93
Nigeria,L,Total Cost,450339.05
Nigeria,L,Total Profit,238319.88
Nigeria,M,Total Revenue,
Nigeria,M,Total Cost,
Nigeria,M,Total Profit,
South Korea,C,Total Revenue,
South Korea,C,Total Cost,
South Korea,C,Total Profit,
South Korea,H,Total Revenue,
South Korea,H,Total Cost,
South Korea,H,Total Profit,
South Korea,L,Total Revenue,1378008.5
South Korea,L,Total Cost,877567.38
South Korea,L,Total Profit,500441.12
South Korea,M,Total Revenue,664234.2
South Korea,M,Total Cost,535459.2
South Korea,M,Total Profit,128775
Indonesia,C,Total Revenue,540816.4
Indonesia,C,Total Cost,325739.21
Indonesia,C,Total Profit,215077.19
Indonesia,H,Total Revenue,1431500.95
Indonesia,H,Total Cost,992575.05
Indonesia,H,Total Profit,438925.9
Indonesia,L,Total Revenue,
Indonesia,L,Total Cost,
Indonesia,L,Total Profit,
Indonesia,M,Total Revenue,
Indonesia,M,Total Cost,
Indonesia,M,Total Profit,
Zambia,C,Total Revenue,
Zambia,C,Total Cost,
Zambia,C,Total Profit,
Zambia,H,Total Revenue,1921237.28
Zambia,H,Total Cost,1199794.92
Zambia,H,Total Profit,721442.36
Zambia,L,Total Revenue,32878.92
Zambia,L,Total Cost,24386.08
Zambia,L,Total Profit,8492.84
Zambia,M,Total Revenue,
Zambia,M,Total Cost,
Zambia,M,Total Profit,
The Gambia,C,Total Revenue,
The Gambia,C,Total Cost,
The Gambia,C,Total Profit,
The Gambia,H,Total Revenue,
The Gambia,H,Total Cost,
The Gambia,H,Total Profit,
The Gambia,L,Total Revenue,672625.96
The Gambia,L,Total Cost,397000.38
The Gambia,L,Total Profit,275625.58
The Gambia,M,Total Revenue,1225701.36
The Gambia,M,Total Cost,723439.08
The Gambia,M,Total Profit,502262.28
Mexico,C,Total Revenue,
Mexico,C,Total Cost,
Mexico,C,Total Profit,
Mexico,H,Total Revenue,1854866.4
Mexico,H,Total Cost,923836.64
Mexico,H,Total Profit,931029.76
Mexico,L,Total Revenue,
Mexico,L,Total Cost,
Mexico,L,Total Profit,
Mexico,M,Total Revenue,
Mexico,M,Total Cost,
Mexico,M,Total Profit,
Togo,C,Total Revenue,1405181.26
Togo,C,Total Cost,829372.53
Togo,C,Total Profit,575808.73
Togo,H,Total Revenue,
Togo,H,Total Cost,
Togo,H,Total Profit,
Togo,L,Total Revenue,
Togo,L,Total Cost,
Togo,L,Total Profit,
Togo,M,Total Revenue,329151.36
Togo,M,Total Cost,107950.08
Togo,M,Total Profit,221201.28
El Salvador,C,Total Revenue,520051.93
El Salvador,C,Total Cost,361620.77
El Salvador,C,Total Profit,158431.16
El Salvador,H,Total Revenue,
El Salvador,H,Total Cost,
El Salvador,H,Total Profit,
El Salvador,L,Total Revenue,1166939.6
El Salvador,L,Total Cost,438843.76
El Salvador,L,Total Profit,728095.84
El Salvador,M,Total Revenue,
El Salvador,M,Total Cost,
El Salvador,M,Total Profit,
Vatican City,C,Total Revenue,1198341.58
Vatican City,C,Total Cost,672493.29
Vatican City,C,Total Profit,525848.29
Vatican City,H,Total Revenue,
Vatican City,H,Total Cost,
Vatican City,H,Total Profit,
Vatican City,L,Total Revenue,
Vatican City,L,Total Cost,
Vatican City,L,Total Profit,
Vatican City,M,Total Revenue,377037.7
Vatican City,M,Total Cost,252603.34
Vatican City,M,Total Profit,124434.36
Eritrea,C,Total Revenue,236555
Eritrea,C,Total Cost,134676.5
Eritrea,C,Total Profit,101878.5
Eritrea,H,Total Revenue,585010.8
Eritrea,H,Total Cost,333060.84
Eritrea,H,Total Profit,251949.96
Eritrea,L,Total Revenue,652889.82
Eritrea,L,Total Cost,416945.76
Eritrea,L,Total Profit,235944.06
Eritrea,M,Total Revenue,
Eritrea,M,Total Cost,
Eritrea,M,Total Profit,
San Marino,C,Total Revenue,
San Marino,C,Total Cost,
San Marino,C,Total Profit,
San Marino,H,Total Revenue,1410407.2
San Marino,H,Total Cost,849502.58
San Marino,H,Total Profit,560904.62
San Marino,L,Total Revenue,
San Marino,L,Total Cost,
San Marino,L,Total Profit,
San Marino,M,Total Revenue,2061.93
San Marino,M,Total Cost,1529.32
San Marino,M,Total Profit,532.61
Canada,C,Total Revenue,106857.4
Canada,C,Total Cost,71591.08
Canada,C,Total Profit,35266.32
Canada,H,Total Revenue,
Canada,H,Total Cost,
Canada,H,Total Profit,
Canada,L,Total Revenue,654292.82
Canada,L,Total Cost,386179.71
Canada,L,Total Profit,268113.11
Canada,M,Total Revenue,464953.08
Canada,M,Total Cost,274426.74
Canada,M,Total Profit,190526.34
Nauru,C,Total Revenue,
Nauru,C,Total Cost,
Nauru,C,Total Profit,
Nauru,H,Total Revenue,
Nauru,H,Total Cost,
Nauru,H,Total Profit,
Nauru,L,Total Revenue,74024.22
Nauru,L,Total Cost,54903.28
Nauru,L,Total Profit,19120.94
Nauru,M,Total Revenue,1151598.5
Nauru,M,Total Cost,679701.75
Nauru,M,Total Profit,471896.75
France,C,Total Revenue,145894.82
France,C,Total Cost,86110.71
France,C,Total Profit,59784.11
France,H,Total Revenue,21489.93
France,H,Total Cost,17323.68
France,H,Total Profit,4166.25
France,L,Total Revenue,
France,L,Total Cost,
France,L,Total Profit,
France,M,Total Revenue,841631.28
France,M,Total Cost,537479.04
France,M,Total Profit,304152.24
Kosovo,C,Total Revenue,
Kosovo,C,Total Cost,
Kosovo,C,Total Profit,
Kosovo,H,Total Revenue,
Kosovo,H,Total Cost,
Kosovo,H,Total Profit,
Kosovo,L,Total Revenue,956534.16
Kosovo,L,Total Cost,597346.74
Kosovo,L,Total Profit,359187.42
Kosovo,M,Total Revenue,
Kosovo,M,Total Cost,
Kosovo,M,Total Profit,
Saint Vincent and the Grenadines,C,Total Revenue,308899.5
Saint Vincent and the Grenadines,C,Total Cost,206952.9
Saint Vincent and the Grenadines,C,Total Profit,101946.6
Saint Vincent and the Grenadines,H,Total Revenue,45584.7
Saint Vincent and the Grenadines,H,Total Cost,36747.2
Saint Vincent and the Grenadines,H,Total Profit,8837.5
Saint Vincent and the Grenadines,L,Total Revenue,589237.5
Saint Vincent and the Grenadines,L,Total Cost,365918.51
Saint Vincent and the Grenadines,L,Total Profit,223318.99
Saint Vincent and the Grenadines,M,Total Revenue,
Saint Vincent and the Grenadines,M,Total Cost,
Saint Vincent and the Grenadines,M,Total Profit,
Croatia,C,Total Revenue,22301.5
Croatia,C,Total Cost,14941.3
Croatia,C,Total Profit,7360.2
Croatia,H,Total Revenue,
Croatia,H,Total Cost,
Croatia,H,Total Profit,
Croatia,L,Total Revenue,
Croatia,L,Total Cost,
Croatia,L,Total Profit,
Croatia,M,Total Revenue,919591.19
Croatia,M,Total Cost,589221.77
Croatia,M,Total Profit,330369.42
Dominica,C,Total Revenue,632416.3
Dominica,C,Total Cost,373267.65
Dominica,C,Total Profit,259148.65
Dominica,H,Total Revenue,
Dominica,H,Total Cost,
Dominica,H,Total Profit,
Dominica,L,Total Revenue,249773.46
Dominica,L,Total Cost,159509.28
Dominica,L,Total Profit,90264.18
Dominica,M,Total Revenue,
Dominica,M,Total Cost,
Dominica,M,Total Profit,
Jamaica,C,Total Revenue,
Jamaica,C,Total Cost,
Jamaica,C,Total Profit,
Jamaica,H,Total Revenue,374057.68
Jamaica,H,Total Cost,220778.04
Jamaica,H,Total Profit,153279.64
Jamaica,L,Total Revenue,407601.49
Jamaica,L,Total Cost,277937.13
Jamaica,L,Total Profit,129664.36
Jamaica,M,Total Revenue,
Jamaica,M,Total Cost,
Jamaica,M,Total Profit,
Kazakhstan,C,Total Revenue,
Kazakhstan,C,Total Cost,
Kazakhstan,C,Total Profit,
Kazakhstan,H,Total Revenue,715717.14
Kazakhstan,H,Total Cost,461188.02
Kazakhstan,H,Total Profit,254529.12
Kazakhstan,L,Total Revenue,
Kazakhstan,L,Total Cost,
Kazakhstan,L,Total Profit,
Kazakhstan,M,Total Revenue,
Kazakhstan,M,Total Cost,
Kazakhstan,M,Total Profit,
Latvia,C,Total Revenue,
Latvia,C,Total Cost,
Latvia,C,Total Profit,
Latvia,H,Total Revenue,
Latvia,H,Total Cost,
Latvia,H,Total Profit,
Latvia,L,Total Revenue,
Latvia,L,Total Cost,
Latvia,L,Total Profit,
Latvia,M,Total Revenue,566096.65
Latvia,M,Total Cost,307321.63
Latvia,M,Total Profit,258775.02
Federated States of Micronesia,C,Total Revenue,62100.06
Federated States of Micronesia,C,Total Cost,39658.08
Federated States of Micronesia,C,Total Profit,22441.98
Federated States of Micronesia,H,Total Revenue,
Federated States of Micronesia,H,Total Cost,
Federated States of Micronesia,H,Total Profit,
Federated States of Micronesia,L,Total Revenue,
Federated States of Micronesia,L,Total Cost,
Federated States of Micronesia,L,Total Profit,
Federated States of Micronesia,M,Total Revenue,409058.65
Federated States of Micronesia,M,Total Cost,283633.35
Federated States of Micronesia,M,Total Profit,125425.3
Denmark,C,Total Revenue,260832.65
Denmark,C,Total Cost,174749.63
Denmark,C,Total Profit,86083.02
Denmark,H,Total Revenue,
Denmark,H,Total Cost,
Denmark,H,Total Profit,
Denmark,L,Total Revenue,
Denmark,L,Total Cost,
Denmark,L,Total Profit,
Denmark,M,Total Revenue,
Denmark,M,Total Cost,
Denmark,M,Total Profit,
Cameroon,C,Total Revenue,95209.92
Cameroon,C,Total Cost,60802.56
Cameroon,C,Total Profit,34407.36
Cameroon,H,Total Revenue,
Cameroon,H,Total Cost,
Cameroon,H,Total Profit,
Cameroon,L,Total Revenue,
Cameroon,L,Total Cost,
Cameroon,L,Total Profit,
Cameroon,M,Total Revenue,
Cameroon,M,Total Cost,
Cameroon,M,Total Profit,
